objective,model_seed,threshold,count,engage_count,noop_count,accuracy,balanced_accuracy,engage_recall,noop_recall,false_noop_rate,wasteful_engage_rate,worst_batch_engage_recall,worst_batch_noop_recall,worst_scenario_engage_recall,worst_scenario_noop_recall,safety_sign_accuracy,engage_margin,noop_margin,balanced_accuracy_margin,safety_sign_margin,minimum_constraint_margin,predicted_engage_count,passed_check_count,feasible,pareto_frontier,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_batch_engage_recall,check_batch_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,check_safety_sign_accuracy
scenario_robust_reliable_cost,22,-2.2265583276748657,183,68,115,0.4972677595628415,0.5969948849104859,0.9852941176470589,0.20869565217391303,0.014705882352941176,0.7913043478260869,0.9583333333333334,0.0,0.9615384615384616,0.10344827586206896,0.7182320441988951,0.3583333333333334,-0.65,-0.10300511508951404,0.018232044198895125,-0.65,158,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-2.189142107963562,183,68,115,0.5027322404371585,0.6013427109974425,0.9852941176470589,0.21739130434782608,0.014705882352941176,0.782608695652174,0.9583333333333334,0.0,0.9615384615384616,0.13793103448275862,0.7182320441988951,0.3583333333333334,-0.65,-0.09865728900255744,0.018232044198895125,-0.65,157,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-2.1598161458969116,183,68,115,0.5081967213114754,0.605690537084399,0.9852941176470589,0.22608695652173913,0.014705882352941176,0.7739130434782608,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.09430946291560094,0.018232044198895125,-0.65,156,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-2.1262084245681763,183,68,115,0.5136612021857924,0.6100383631713555,0.9852941176470589,0.23478260869565218,0.014705882352941176,0.7652173913043478,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.08996163682864444,0.018232044198895125,-0.65,155,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-2.086775779724121,183,68,115,0.5191256830601093,0.614386189258312,0.9852941176470589,0.24347826086956523,0.014705882352941176,0.7565217391304347,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.08561381074168795,0.018232044198895125,-0.65,154,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-2.038156270980835,183,68,115,0.5245901639344263,0.6187340153452685,0.9852941176470589,0.25217391304347825,0.014705882352941176,0.7478260869565218,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.08126598465473145,0.018232044198895125,-0.65,153,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-2.01759135723114,183,68,115,0.5300546448087432,0.6230818414322251,0.9852941176470589,0.2608695652173913,0.014705882352941176,0.7391304347826086,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.07691815856777484,0.018232044198895125,-0.65,152,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.9797017574310303,183,68,115,0.5355191256830601,0.6274296675191816,0.9852941176470589,0.26956521739130435,0.014705882352941176,0.7304347826086957,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.07257033248081834,0.018232044198895125,-0.65,151,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.9459692239761353,183,68,115,0.5409836065573771,0.6317774936061381,0.9852941176470589,0.2782608695652174,0.014705882352941176,0.7217391304347827,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.06822250639386185,0.018232044198895125,-0.65,150,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.9204768538475037,183,68,115,0.546448087431694,0.6361253196930947,0.9852941176470589,0.28695652173913044,0.014705882352941176,0.7130434782608696,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.06387468030690524,0.018232044198895125,-0.65,149,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.8687451481819153,183,68,115,0.5519125683060109,0.6404731457800512,0.9852941176470589,0.2956521739130435,0.014705882352941176,0.7043478260869566,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.059526854219948744,0.018232044198895125,-0.65,148,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.8289706707000732,183,68,115,0.5573770491803278,0.6448209718670077,0.9852941176470589,0.30434782608695654,0.014705882352941176,0.6956521739130435,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.05517902813299225,0.018232044198895125,-0.65,147,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.7746596336364746,183,68,115,0.5628415300546448,0.6491687979539642,0.9852941176470589,0.3130434782608696,0.014705882352941176,0.6869565217391305,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.05083120204603575,0.018232044198895125,-0.65,146,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.7239946722984314,183,68,115,0.5683060109289617,0.6535166240409207,0.9852941176470589,0.3217391304347826,0.014705882352941176,0.6782608695652174,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.046483375959079254,0.018232044198895125,-0.65,145,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.7025418281555176,183,68,115,0.5737704918032787,0.6578644501278772,0.9852941176470589,0.33043478260869563,0.014705882352941176,0.6695652173913044,0.9583333333333334,0.0,0.9615384615384616,0.1724137931034483,0.7182320441988951,0.3583333333333334,-0.65,-0.04213554987212276,0.018232044198895125,-0.65,144,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.676335096359253,183,68,115,0.5792349726775956,0.6622122762148338,0.9852941176470589,0.3391304347826087,0.014705882352941176,0.6608695652173913,0.9583333333333334,0.0,0.9615384615384616,0.20689655172413793,0.7182320441988951,0.3583333333333334,-0.65,-0.03778772378516615,0.018232044198895125,-0.65,143,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.623468279838562,183,68,115,0.5846994535519126,0.6665601023017903,0.9852941176470589,0.34782608695652173,0.014705882352941176,0.6521739130434783,0.9583333333333334,0.0,0.9615384615384616,0.20689655172413793,0.7182320441988951,0.3583333333333334,-0.65,-0.03343989769820965,0.018232044198895125,-0.65,142,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.5439466834068298,183,68,115,0.5901639344262295,0.6709079283887468,0.9852941176470589,0.3565217391304348,0.014705882352941176,0.6434782608695652,0.9583333333333334,0.0,0.9615384615384616,0.2413793103448276,0.7182320441988951,0.3583333333333334,-0.65,-0.029092071611253156,0.018232044198895125,-0.65,141,4,False,False,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.4768467545509338,183,68,115,0.5956284153005464,0.6752557544757034,0.9852941176470589,0.3652173913043478,0.014705882352941176,0.6347826086956522,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7182320441988951,0.3583333333333334,-0.65,-0.02474424552429655,0.018232044198895125,-0.65,140,4,False,True,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.3617932796478271,183,68,115,0.6010928961748634,0.6796035805626599,0.9852941176470589,0.3739130434782609,0.014705882352941176,0.6260869565217392,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7182320441988951,0.3583333333333334,-0.65,-0.020396419437340052,0.018232044198895125,-0.65,139,4,False,True,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.2542675733566284,183,68,115,0.6065573770491803,0.6839514066496164,0.9852941176470589,0.3826086956521739,0.014705882352941176,0.6173913043478261,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7182320441988951,0.3583333333333334,-0.65,-0.016048593350383555,0.018232044198895125,-0.65,138,4,False,True,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.2183921337127686,183,68,115,0.6120218579234973,0.6882992327365729,0.9852941176470589,0.391304347826087,0.014705882352941176,0.6086956521739131,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7182320441988951,0.3583333333333334,-0.65,-0.011700767263427059,0.018232044198895125,-0.65,137,4,False,True,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-1.0781899690628052,183,68,115,0.6174863387978142,0.6926470588235294,0.9852941176470589,0.4,0.014705882352941176,0.6,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7182320441988951,0.3583333333333334,-0.65,-0.007352941176470562,0.018232044198895125,-0.65,136,4,False,True,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-0.9435200691223145,183,68,115,0.6229508196721312,0.696994884910486,0.9852941176470589,0.40869565217391307,0.014705882352941176,0.591304347826087,0.9583333333333334,0.0,0.9615384615384616,0.27586206896551724,0.7182320441988951,0.3583333333333334,-0.65,-0.0030051150895139545,0.018232044198895125,-0.65,135,4,False,True,False,True,False,True,False,True,False,True
scenario_robust_reliable_cost,22,-0.8806474208831787,183,68,115,0.6174863387978142,0.6896419437340153,0.9705882352941176,0.40869565217391307,0.029411764705882353,0.591304347826087,0.9565217391304348,0.0,0.9285714285714286,0.27586206896551724,0.7182320441988951,0.3285714285714286,-0.65,-0.010358056265984628,0.018232044198895125,-0.65,134,4,False,False,False,True,False,True,False,True,False,True
