absolute_loss,bce,centered_loss,epoch,loss,margin,method,train_seed,validation_absolute_mae,validation_balanced_accuracy,validation_centered_mae,validation_false_noop_rate,validation_score,validation_wasteful_engage_rate
0.5267981886863708,,0.006949251983314753,17,0.5337474346160889,,risk_regression,21,0.7968724258845827,,0.0616470162380602,,0.858519442122643,
0.4957386255264282,,0.007273651193827391,18,0.5030122995376587,,risk_regression,21,0.7935290215224834,,0.062403806729927944,,0.8559328282524113,
0.46498557925224304,,0.007342754863202572,19,0.4723283350467682,,risk_regression,21,0.7896197736387375,,0.06308192272647209,,0.8527016963652095,
0.45439577102661133,,0.0069402894005179405,20,0.46133604645729065,,risk_regression,21,0.766628246666046,,0.06599257822275163,,0.8326208248887976,
0.4272080361843109,,0.006445444654673338,21,0.43365347385406494,,risk_regression,21,0.7393796276539448,,0.07006120374724463,,0.8094408314011895,
0.4028747081756592,,0.006459872238337994,22,0.40933457016944885,,risk_regression,21,0.7246845526748917,,0.0746949391690927,,0.7993794918439845,
0.3962048590183258,,0.006805913057178259,23,0.4030107855796814,,risk_regression,21,0.7041384739310645,,0.07615690252658573,,0.7802953764576502,
0.3723180592060089,,0.006864630151540041,24,0.37918269634246826,,risk_regression,21,0.6866366854925956,,0.07439471013762776,,0.7610313956302234,
0.36333388090133667,,0.006586392410099506,25,0.3699202835559845,,risk_regression,21,0.6680013401635522,,0.07248182281981617,,0.7404831629833684,
0.35363131761550903,,0.006273121107369661,26,0.3599044382572174,,risk_regression,21,0.64883248446153,,0.07122320982739302,,0.720055694288923,
0.3369797170162201,,0.006078437902033329,27,0.34305816888809204,,risk_regression,21,0.6364070506887773,,0.0701969823943836,,0.7066040330831609,
0.3355271518230438,,0.006041401531547308,28,0.34156855940818787,,risk_regression,21,0.6171028099916752,,0.0692327182557934,,0.6863355282474686,
0.31886062026023865,,0.006148453336209059,29,0.3250090777873993,,risk_regression,21,0.605516044556734,,0.06875506733365909,,0.6742711118903931,
0.3169437348842621,,0.006209440063685179,30,0.32315316796302795,,risk_regression,21,0.5940970840409369,,0.06902507462295451,,0.6631221586638913,
0.3040646016597748,,0.00605600094422698,31,0.3101206123828888,,risk_regression,21,0.5942582252876415,,0.06978317356058669,,0.6640413988482282,
0.2997528314590454,,0.0058442093431949615,32,0.3055970370769501,,risk_regression,21,0.5892347329491383,,0.07064269046491979,,0.6598774234140581,
0.2913787364959717,,0.005741980392485857,33,0.29712072014808655,,risk_regression,21,0.5909239894468525,,0.07153112066565794,,0.6624551101125105,
0.285897433757782,,0.005751689430326223,34,0.29164913296699524,,risk_regression,21,0.5930573096161033,,0.0724747594493476,,0.6655320690654508,
0.2800906300544739,,0.005816844291985035,35,0.28590747714042664,,risk_regression,21,0.5885430330558894,,0.07277905472764973,,0.6613220877835391,
0.27303817868232727,,0.005833149421960115,36,0.2788713276386261,,risk_regression,21,0.5850452265019374,,0.07208386071805531,,0.6571290872199926,
0.26691296696662903,,0.005731911398470402,37,0.27264487743377686,,risk_regression,21,0.5888632399293509,,0.07108550988980679,,0.6599487498191576,
0.2582339346408844,,0.00560723477974534,38,0.2638411819934845,,risk_regression,21,0.5851632785047923,,0.07047566121227518,,0.6556389397170675,
0.2515263557434082,,0.0055620260536670685,39,0.25708839297294617,,risk_regression,21,0.5676055451680991,,0.07053516977297394,,0.638140714941073,
0.24286971986293793,,0.0055906036868691444,40,0.2484603226184845,,risk_regression,21,0.5612185930715712,,0.07066838632673997,,0.6318869793983112,
0.23682354390621185,,0.005608255043625832,41,0.24243180453777313,,risk_regression,21,0.5626633542814158,,0.07083374255813364,,0.6334970968395495,
0.22981183230876923,,0.005553291644901037,42,0.2353651225566864,,risk_regression,21,0.5590031696080964,,0.07104594450288351,,0.6300491141109799,
0.22486606240272522,,0.005462719593197107,43,0.2303287833929062,,risk_regression,21,0.5500675089726444,,0.07152671332825822,,0.6215942223009027,
0.21974043548107147,,0.005403969902545214,44,0.2251444011926651,,risk_regression,21,0.54743863789587,,0.07248313797555889,,0.6199217758714288,
0.2152252197265625,,0.005392131395637989,45,0.2206173539161682,,risk_regression,21,0.5519529222843919,,0.07338349068936946,,0.6253364129737613,
0.21133242547512054,,0.005387946963310242,46,0.2167203724384308,,risk_regression,21,0.5488862240065703,,0.0738390478896898,,0.62272527189626,
0.20621296763420105,,0.005359821021556854,47,0.2115727961063385,,risk_regression,21,0.542256064273994,,0.07373965857308863,,0.6159957228470826,
0.2030295431613922,,0.005308416206389666,48,0.2083379626274109,,risk_regression,21,0.5451744250619974,,0.07321189753316529,,0.6183863225951627,
0.19753780961036682,,0.005260399542748928,49,0.20279820263385773,,risk_regression,21,0.5510241834617926,,0.07297158860773356,,0.6239957720695262,
0.19503505527973175,,0.00525297224521637,50,0.20028802752494812,,risk_regression,21,0.5440231169238855,,0.0730078370287275,,0.617030953952613,
0.19039689004421234,,0.005254504270851612,51,0.19565139710903168,,risk_regression,21,0.5428256848494039,,0.07329985975675697,,0.6161255446061609,
0.1874486356973648,,0.005232042167335749,52,0.19268067181110382,,risk_regression,21,0.5474708887424607,,0.07385717265935161,,0.6213280614018124,
0.18460197746753693,,0.005190543830394745,53,0.18979251384735107,,risk_regression,21,0.5420596905039965,,0.07503010482079799,,0.6170897953247945,
0.18056868016719818,,0.00515388511121273,54,0.18572255969047546,,risk_regression,21,0.5382161019943718,,0.07613797703284926,,0.6143540790272211,
0.17846263945102692,,0.005145432893186808,55,0.1836080700159073,,risk_regression,21,0.5403171621607071,,0.07664280336701432,,0.6169599655277215,
0.17562800645828247,,0.0051272776909172535,56,0.18075528740882874,,risk_regression,21,0.5353445734997679,,0.07685306389138208,,0.61219763739115,
0.17222338914871216,,0.005107060074806213,57,0.17733044922351837,,risk_regression,21,0.5322383623965194,,0.07658483586466033,,0.6088231982611798,
0.17025025188922882,,0.005074423737823963,58,0.1753246784210205,,risk_regression,21,0.537843385521878,,0.07590522913460848,,0.6137486146564866,
0.16822059452533722,,0.0050470237620174885,59,0.17326761782169342,,risk_regression,21,0.5328662020984688,,0.07557556007344357,,0.6084417621719124,
0.16524924337863922,,0.005037092603743076,60,0.17028634250164032,,risk_regression,21,0.5364251902343705,,0.0753778706933819,,0.6118030609277524,
0.16255304217338562,,0.005021659657359123,61,0.1675747036933899,,risk_regression,21,0.5418419085482992,,0.0755297678266772,,0.6173716763749764,
0.16071420907974243,,0.004993048962205648,62,0.16570726037025452,,risk_regression,21,0.5399525464143344,,0.07607807370176174,,0.6160306201160962,
0.15918202698230743,,0.004966142121702433,63,0.16414816677570343,,risk_regression,21,0.5491622387533981,,0.07632566183529667,,0.6254879005886947,
0.157437264919281,,0.004943850450217724,64,0.162381112575531,,risk_regression,21,0.5447287995381732,,0.076614893212362,,0.6213436927505352,
0.15537503361701965,,0.0049388413317501545,65,0.16031387448310852,,risk_regression,21,0.5501875346177565,,0.07626005166768268,,0.6264475862854392,
0.15317556262016296,,0.004910408053547144,66,0.15808597207069397,,risk_regression,21,0.5457163361180951,,0.07583235988882613,,0.6215486960069212,
0.15099190175533295,,0.004890673793852329,67,0.1558825820684433,,risk_regression,21,0.546283692739844,,0.07518865042423827,,0.6214723431640823,
0.14894463121891022,,0.004871985875070095,68,0.1538166105747223,,risk_regression,21,0.5429186576444321,,0.07482298456626489,,0.617741642210697,
0.1470596045255661,,0.004859865643084049,69,0.15191946923732758,,risk_regression,21,0.541989171323263,,0.07475079861993729,,0.6167399699432002,
0.14531715214252472,,0.004841373302042484,70,0.15015852451324463,,risk_regression,21,0.5410891664099932,,0.07500365073143225,,0.6160928171414254,
0.14368115365505219,,0.00481782853603363,71,0.14849898219108582,,risk_regression,21,0.5402565464535922,,0.07539511198257028,,0.6156516584361625,
0.14212685823440552,,0.004799114540219307,72,0.14692597091197968,,risk_regression,21,0.5435828560276955,,0.07562328591228408,,0.6192061419399796,
0.1406766027212143,,0.004782832693308592,73,0.14545942842960358,,risk_regression,21,0.5417647281414725,,0.07567762667137815,,0.6174423548128506,
0.1394827961921692,,0.004767889156937599,74,0.14425069093704224,,risk_regression,21,0.55332254159279,,0.07529974417961778,,0.6286222857724079,
0.1391904354095459,,0.004742326680570841,75,0.1439327597618103,,risk_regression,21,0.5414404840977463,,0.07523617496373039,,0.6166766590614766,
0.14223788678646088,,0.004732007160782814,76,0.14696989953517914,,risk_regression,21,0.5811502171920997,,0.07457246529055167,,0.6557226824826514,
0.155874103307724,,0.004714902024716139,77,0.16058900952339172,,risk_regression,21,0.548889636939168,,0.07552090506370009,,0.6244105420028682,
0.1781434267759323,,0.0047082314267754555,78,0.1828516572713852,,risk_regression,21,0.5871880289888262,,0.07485488939465276,,0.662042918383479,
0.16136784851551056,,0.004675885662436485,79,0.1660437285900116,,risk_regression,21,0.549849757666171,,0.07560410543937299,,0.625453863105544,
0.13236863911151886,,0.00466184550896287,80,0.1370304822921753,,risk_regression,21,0.5420102730866214,,0.07620528370663816,,0.6182155567932596,
0.1567240059375763,,0.004668642301112413,81,0.16139264404773712,,risk_regression,21,0.5720154361688746,,0.07545072987419683,,0.6474661660430715,
0.14703474938869476,,0.004624038003385067,82,0.1516587883234024,,risk_regression,21,0.5519380102663093,,0.0754753655594489,,0.6274133758257582,
0.13209618628025055,,0.0046136099845170975,83,0.1367097944021225,,risk_regression,21,0.5384440538307941,,0.07570734069185785,,0.6141513945226519,
0.15105299651622772,,0.004612161312252283,84,0.15566515922546387,,risk_regression,21,0.5523906016562302,,0.07500698559063702,,0.6273975872468672,
0.13192147016525269,,0.004587236791849136,85,0.13650870323181152,,risk_regression,21,0.5614413692780809,,0.0748822180178542,,0.6363235872959351,
0.13760341703891754,,0.004571767058223486,86,0.14217518270015717,,risk_regression,21,0.5367375341316185,,0.07554133582923053,,0.612278869960849,
0.13939844071865082,,0.004564174450933933,87,0.14396262168884277,,risk_regression,21,0.5413428516771245,,0.07543895274398713,,0.6167818044211116,
0.12734226882457733,,0.004543663468211889,88,0.13188593089580536,,risk_regression,21,0.5660373554804599,,0.0751069597936782,,0.6411443152741381,
0.13894586265087128,,0.004521581809967756,89,0.14346744120121002,,risk_regression,21,0.5405118074472894,,0.07546725543236878,,0.6159790628796582,
0.1273130625486374,,0.004517648834735155,90,0.13183070719242096,,risk_regression,21,0.5387359501875659,,0.07537504355586692,,0.6141109937434328,
0.1310434341430664,,0.004505402408540249,91,0.13554883003234863,,risk_regression,21,0.5589242204579848,,0.07470304482285396,,0.6336272652808388,
0.13113906979560852,,0.004484262783080339,92,0.13562333583831787,,risk_regression,21,0.5478969045993987,,0.07476801195088287,,0.6226649165502816,
0.12416109442710876,,0.0044721681624650955,93,0.1286332607269287,,risk_regression,21,0.5394834149279553,,0.07511090302424693,,0.6145943179522022,
0.13095518946647644,,0.004463530611246824,94,0.13541871309280396,,risk_regression,21,0.5487879214967635,,0.07485702987772383,,0.6236449513744873,
0.12337327748537064,,0.004443527199327946,95,0.1278168112039566,,risk_regression,21,0.5534837432292992,,0.07487678405377778,,0.6283605272830769,
0.12563228607177734,,0.004428450483828783,96,0.13006073236465454,,risk_regression,21,0.5404055247463362,,0.07529408319460956,,0.6156996079409458,
0.12564119696617126,,0.004424445331096649,97,0.1300656497478485,,risk_regression,21,0.542875468869238,,0.07505149175823321,,0.6179269606274712,
0.12074529379606247,,0.004405993036925793,98,0.12515129148960114,,risk_regression,21,0.5554305081091128,,0.07465292687675694,,0.6300834349858697,
0.12483291327953339,,0.004389878362417221,99,0.1292227953672409,,risk_regression,21,0.5421110636703531,,0.07485131073957052,,0.6169623744099236,
,0.694447934627533,,0,0.694447934627533,1.0006630420684814,balanced_bce,21,,0.5652173913043478,,0.0,,0.8695652173913043
,0.6702376008033752,,1,0.6702376008033752,0.9330504536628723,balanced_bce,21,,0.670807453416149,,0.5714285714285714,,0.08695652173913043
,0.6386285424232483,,2,0.6386285424232483,0.8741474747657776,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.6192151308059692,,3,0.6192151308059692,0.8102381229400635,balanced_bce,21,,0.6335403726708074,,0.42857142857142855,,0.30434782608695654
,0.589942991733551,,4,0.589942991733551,0.7446752786636353,balanced_bce,21,,0.6832298136645962,,0.2857142857142857,,0.34782608695652173
,0.5695400834083557,,5,0.5695400834083557,0.6694979071617126,balanced_bce,21,,0.6832298136645962,,0.2857142857142857,,0.34782608695652173
,0.5475918054580688,,6,0.5475918054580688,0.6084727048873901,balanced_bce,21,,0.6475155279503106,,0.35714285714285715,,0.34782608695652173
,0.523032546043396,,7,0.523032546043396,0.5843754410743713,balanced_bce,21,,0.5838509316770186,,0.5714285714285714,,0.2608695652173913
,0.5070852041244507,,8,0.5070852041244507,0.5712390542030334,balanced_bce,21,,0.5838509316770186,,0.5714285714285714,,0.2608695652173913
,0.4867338538169861,,9,0.4867338538169861,0.5305051207542419,balanced_bce,21,,0.6335403726708074,,0.42857142857142855,,0.30434782608695654
,0.47037622332572937,,10,0.47037622332572937,0.509854793548584,balanced_bce,21,,0.6335403726708074,,0.42857142857142855,,0.30434782608695654
,0.4561113715171814,,11,0.4561113715171814,0.4958270192146301,balanced_bce,21,,0.5838509316770186,,0.5714285714285714,,0.2608695652173913
,0.4381597340106964,,12,0.4381597340106964,0.4692354202270508,balanced_bce,21,,0.6055900621118012,,0.5714285714285714,,0.21739130434782608
,0.4261072874069214,,13,0.4261072874069214,0.4482385516166687,balanced_bce,21,,0.6055900621118012,,0.5714285714285714,,0.21739130434782608
,0.4086669087409973,,14,0.4086669087409973,0.4269832372665405,balanced_bce,21,,0.6413043478260869,,0.5,,0.21739130434782608
,0.3956488370895386,,15,0.3956488370895386,0.4188701808452606,balanced_bce,21,,0.5698757763975155,,0.6428571428571429,,0.21739130434782608
,0.37936070561408997,,16,0.37936070561408997,0.39526069164276123,balanced_bce,21,,0.5916149068322981,,0.6428571428571429,,0.17391304347826086
,0.3645274043083191,,17,0.3645274043083191,0.36615246534347534,balanced_bce,21,,0.5916149068322981,,0.6428571428571429,,0.17391304347826086
,0.34934133291244507,,18,0.34934133291244507,0.3452199399471283,balanced_bce,21,,0.5698757763975155,,0.6428571428571429,,0.21739130434782608
,0.33417099714279175,,19,0.33417099714279175,0.32999712228775024,balanced_bce,21,,0.5698757763975155,,0.6428571428571429,,0.21739130434782608
,0.31977614760398865,,20,0.31977614760398865,0.30996817350387573,balanced_bce,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.30474525690078735,,21,0.30474525690078735,0.2912217676639557,balanced_bce,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.29089972376823425,,22,0.29089972376823425,0.27740973234176636,balanced_bce,21,,0.5559006211180124,,0.7142857142857143,,0.17391304347826086
,0.27768954634666443,,23,0.27768954634666443,0.2589879333972931,balanced_bce,21,,0.5419254658385093,,0.7857142857142857,,0.13043478260869565
,0.26441690325737,,24,0.26441690325737,0.2475365549325943,balanced_bce,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.25359147787094116,,25,0.25359147787094116,0.2334572970867157,balanced_bce,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.241077721118927,,26,0.241077721118927,0.2195197343826294,balanced_bce,21,,0.5419254658385093,,0.7857142857142857,,0.13043478260869565
,0.2311021089553833,,27,0.2311021089553833,0.20429903268814087,balanced_bce,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.22051239013671875,,28,0.22051239013671875,0.1823817491531372,balanced_bce,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.20864097774028778,,29,0.20864097774028778,0.1647486686706543,balanced_bce,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.1984376162290573,,30,0.1984376162290573,0.15157873928546906,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.18868394196033478,,31,0.18868394196033478,0.13909484446048737,balanced_bce,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.17825573682785034,,32,0.17825573682785034,0.13640788197517395,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.168391153216362,,33,0.168391153216362,0.1266649067401886,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.16002653539180756,,34,0.16002653539180756,0.11636210978031158,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.1519024670124054,,35,0.1519024670124054,0.1197989210486412,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.14252915978431702,,36,0.14252915978431702,0.09927723556756973,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.13296599686145782,,37,0.13296599686145782,0.09701941162347794,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.12410816550254822,,38,0.12410816550254822,0.08842169493436813,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.11612269282341003,,39,0.11612269282341003,0.07041433453559875,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.10886665433645248,,40,0.10886665433645248,0.08490756899118423,balanced_bce,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.10158159583806992,,41,0.10158159583806992,0.05263468623161316,balanced_bce,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.09462299942970276,,42,0.09462299942970276,0.07250814884901047,balanced_bce,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.0871829092502594,,43,0.0871829092502594,0.044260937720537186,balanced_bce,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.08035258203744888,,44,0.08035258203744888,0.049265824258327484,balanced_bce,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.07431776821613312,,45,0.07431776821613312,0.04317014664411545,balanced_bce,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.694447934627533,,0,1.194779396057129,1.0006630420684814,balanced_bce_margin,21,,0.6599378881987578,,0.07142857142857142,,0.6086956521739131
,0.6627771854400635,,1,1.1274470090866089,0.9293396472930908,balanced_bce_margin,21,,0.6118012422360248,,0.42857142857142855,,0.34782608695652173
,0.6304429769515991,,2,1.0588505268096924,0.856814980506897,balanced_bce_margin,21,,0.6273291925465838,,0.5714285714285714,,0.17391304347826086
,0.6025554537773132,,3,0.9905999898910522,0.7760891318321228,balanced_bce_margin,21,,0.6118012422360248,,0.42857142857142855,,0.34782608695652173
,0.5726801753044128,,4,0.9195289015769958,0.693697452545166,balanced_bce_margin,21,,0.7546583850931676,,0.14285714285714285,,0.34782608695652173
,0.5563097596168518,,5,0.864181399345398,0.6157432198524475,balanced_bce_margin,21,,0.6475155279503106,,0.35714285714285715,,0.34782608695652173
,0.5260888934135437,,6,0.8160725831985474,0.5799673795700073,balanced_bce_margin,21,,0.562111801242236,,0.5714285714285714,,0.30434782608695654
,0.5058313608169556,,7,0.7878935933113098,0.5641244649887085,balanced_bce_margin,21,,0.562111801242236,,0.5714285714285714,,0.30434782608695654
,0.4868468642234802,,8,0.7537778615951538,0.5338619351387024,balanced_bce_margin,21,,0.6475155279503106,,0.35714285714285715,,0.34782608695652173
,0.47292158007621765,,9,0.7322816252708435,0.5187200903892517,balanced_bce_margin,21,,0.5978260869565217,,0.5,,0.30434782608695654
,0.4544670581817627,,10,0.7007555961608887,0.49257707595825195,balanced_bce_margin,21,,0.6055900621118012,,0.5714285714285714,,0.21739130434782608
,0.44257181882858276,,11,0.6759219765663147,0.4667002856731415,balanced_bce_margin,21,,0.6055900621118012,,0.5714285714285714,,0.21739130434782608
,0.4254804849624634,,12,0.6473951935768127,0.4438294470310211,balanced_bce_margin,21,,0.5838509316770186,,0.5714285714285714,,0.2608695652173913
,0.40811967849731445,,13,0.6216286420822144,0.4270178973674774,balanced_bce_margin,21,,0.6055900621118012,,0.5714285714285714,,0.21739130434782608
,0.3927101492881775,,14,0.5955747961997986,0.4057292640209198,balanced_bce_margin,21,,0.5916149068322981,,0.6428571428571429,,0.17391304347826086
,0.38012200593948364,,15,0.5677521824836731,0.3752603232860565,balanced_bce_margin,21,,0.5916149068322981,,0.6428571428571429,,0.17391304347826086
,0.3649890422821045,,16,0.5417829751968384,0.3535878658294678,balanced_bce_margin,21,,0.5698757763975155,,0.6428571428571429,,0.21739130434782608
,0.3490098714828491,,17,0.5182348489761353,0.33844998478889465,balanced_bce_margin,21,,0.5698757763975155,,0.6428571428571429,,0.21739130434782608
,0.33565402030944824,,18,0.49581849575042725,0.3203289806842804,balanced_bce_margin,21,,0.5559006211180124,,0.7142857142857143,,0.17391304347826086
,0.3233296275138855,,19,0.4724472761154175,0.2982352674007416,balanced_bce_margin,21,,0.5201863354037267,,0.7857142857142857,,0.17391304347826086
,0.3103533685207367,,20,0.4506515562534332,0.28059637546539307,balanced_bce_margin,21,,0.5559006211180124,,0.7142857142857143,,0.17391304347826086
,0.29806968569755554,,21,0.43316853046417236,0.27019765973091125,balanced_bce_margin,21,,0.5201863354037267,,0.7857142857142857,,0.17391304347826086
,0.28604069352149963,,22,0.4130243957042694,0.25396740436553955,balanced_bce_margin,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.2751319408416748,,23,0.39583897590637207,0.24141405522823334,balanced_bce_margin,21,,0.5201863354037267,,0.7857142857142857,,0.17391304347826086
,0.26382485032081604,,24,0.3772495687007904,0.22684942185878754,balanced_bce_margin,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.2532396912574768,,25,0.35917800664901733,0.21187663078308105,balanced_bce_margin,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.2452525496482849,,26,0.34377163648605347,0.19703815877437592,balanced_bce_margin,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.23641949892044067,,27,0.33503738045692444,0.19723574817180634,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.22429540753364563,,28,0.30992043018341064,0.17125003039836884,balanced_bce_margin,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.21706338226795197,,29,0.2985016703605652,0.16287660598754883,balanced_bce_margin,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.20692981779575348,,30,0.28616538643836975,0.15847112238407135,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.19660793244838715,,31,0.2687292993068695,0.14424273371696472,balanced_bce_margin,21,,0.5854037267080745,,0.7857142857142857,,0.043478260869565216
,0.2000337541103363,,32,0.2705235481262207,0.1409795582294464,balanced_bce_margin,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.18295355141162872,,33,0.25425875186920166,0.14261040091514587,balanced_bce_margin,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.17327752709388733,,34,0.23514877259731293,0.1237424984574318,balanced_bce_margin,21,,0.5496894409937888,,0.8571428571428571,,0.043478260869565216
,0.18733268976211548,,35,0.25415271520614624,0.13364002108573914,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.1589072346687317,,36,0.21056701242923737,0.10331956297159195,balanced_bce_margin,21,,0.577639751552795,,0.7142857142857143,,0.13043478260869565
,0.15462979674339294,,37,0.21484370529651642,0.12042781710624695,balanced_bce_margin,21,,0.5636645962732919,,0.7857142857142857,,0.08695652173913043
,0.14683029055595398,,38,0.19218066334724426,0.09070073813199997,balanced_bce_margin,21,,0.5854037267080745,,0.7857142857142857,,0.043478260869565216
,0.15330229699611664,,39,0.1975812166929245,0.08855783194303513,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.13379567861557007,,40,0.1780911087989807,0.08859086781740189,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.12849582731723785,,41,0.17515794932842255,0.09332424402236938,balanced_bce_margin,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.1251501590013504,,42,0.15818403661251068,0.06606775522232056,balanced_bce_margin,21,,0.6211180124223603,,0.7142857142857143,,0.043478260869565216
,0.12600457668304443,,43,0.1564074605703354,0.060805778950452805,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
,0.11179723590612411,,44,0.14520490169525146,0.0668153166770935,balanced_bce_margin,21,,0.5993788819875776,,0.7142857142857143,,0.08695652173913043
1.003981590270996,,0.010184910148382187,0,1.0141664743423462,,risk_regression,22,0.7570005025502536,,0.1157567485433202,,0.8727572510935738,
1.012052059173584,,0.024027783423662186,1,1.0360798835754395,,risk_regression,22,0.7601962258820762,,0.12247332720448391,,0.8826695530865601,
0.9456120729446411,,0.01708131656050682,2,0.9626933932304382,,risk_regression,22,0.8030170616538437,,0.10073206936622557,,0.9037491310200693,
0.8914146423339844,,0.012543221935629845,3,0.9039578437805176,,risk_regression,22,0.8432510118012593,,0.06407941803249001,,0.9073304298337492,
0.8853141069412231,,0.008823500946164131,4,0.8941376209259033,,risk_regression,22,0.8391503405388345,,0.0657119646944562,,0.9048623052332907,
0.8553064465522766,,0.010453815571963787,5,0.8657602667808533,,risk_regression,22,0.8088771596758456,,0.06393413358278885,,0.8728112932586345,
0.7976999282836914,,0.008373475633561611,6,0.8060734272003174,,risk_regression,22,0.7879767437540396,,0.07554275498963658,,0.8635194987436762,
0.7651658654212952,,0.008518245071172714,7,0.7736840844154358,,risk_regression,22,0.7847257078346022,,0.08407713386641741,,0.8688028417010196,
0.7556844353675842,,0.009003003127872944,8,0.7646874189376831,,risk_regression,22,0.7916357329328957,,0.07108221193548257,,0.8627179448683783,
0.7231728434562683,,0.007553940173238516,9,0.7307267785072327,,risk_regression,22,0.808402344837864,,0.06417861946969937,,0.8725809643075634,
0.6761398315429688,,0.007421719375997782,10,0.6835615634918213,,risk_regression,22,0.8366705987293153,,0.06544842806088134,,0.9021190267901966,
0.650344967842102,,0.008216862566769123,11,0.6585618257522583,,risk_regression,22,0.8567959204568376,,0.06610794847095441,,0.922903868927792,
0.637684166431427,,0.007548310328274965,12,0.6452324986457825,,risk_regression,22,0.8523014841840657,,0.0706390055685148,,0.9229404897525805,
0.6029751300811768,,0.006611401215195656,13,0.6095865368843079,,risk_regression,22,0.8307898574591374,,0.07932889266523484,,0.9101187501243722,
0.5663904547691345,,0.006950930692255497,14,0.5733413696289062,,risk_regression,22,0.8168276966325753,,0.0861704961150154,,0.9029981927475906,
0.5533738732337952,,0.007504866924136877,15,0.5608787536621094,,risk_regression,22,0.809559685246449,,0.08415866793081764,,0.8937183531772666,
0.5285758376121521,,0.0071611227467656136,16,0.5357369780540466,,risk_regression,22,0.8092184302894553,,0.07892481218161307,,0.8881432424710684,
0.4904237389564514,,0.006573346443474293,17,0.49699708819389343,,risk_regression,22,0.8100786148366272,,0.07598707297633928,,0.8860656878129665,
0.475150465965271,,0.006454013753682375,18,0.4816044867038727,,risk_regression,22,0.7919769051334905,,0.07472356840975061,,0.8667004735432411,
0.45188289880752563,,0.006683603394776583,19,0.4585665166378021,,risk_regression,22,0.754033735978944,,0.07425569951761765,,0.8282894354965616,
0.4193008840084076,,0.006702097598463297,20,0.42600297927856445,,risk_regression,22,0.7297015229145076,,0.07493603092532365,,0.8046375538398313,
0.40904417634010315,,0.006280716974288225,21,0.4153248965740204,,risk_regression,22,0.708862114115216,,0.07662440572490248,,0.7854865198401185,
0.38360267877578735,,0.005896967835724354,22,0.38949963450431824,,risk_regression,22,0.691419868905667,,0.07938743946238025,,0.7708073083680472,
0.3682096004486084,,0.005931140389293432,23,0.37414073944091797,,risk_regression,22,0.6721027193286854,,0.08137027047544447,,0.7534729898041298,
0.3591548502445221,,0.006102891638875008,24,0.36525774002075195,,risk_regression,22,0.6488307655887607,,0.0811131798943365,,0.7299439454830973,
