method,train_scenario,eval_scenario,run_index,train_seed,timesteps,evaluation_seed,elapsed_seconds,episodes,avg_reward,std_reward,avg_steps,success_rate,intercept_rate,leak_rate,avg_total_damage,avg_ammo_used,avg_shots,hit_rate_per_shot,avg_invalid_actions,avg_decision_time_ms,high_threat_leak_rate,avg_zone_weighted_damage,assignment_conflict_rate,overkill_rate,damage_reduction_per_ammo,avg_resource_cost
role_conditioned_ar_ppo_order_012,medium,medium,2,10,0,10020,1.1615031999972416,10.0,-91.7774120693108,25.686191217070725,45.2,0.0,0.0,0.68,2.408580402310359,0.0,0.0,0.0,0.0,1.9453719024866072,0.5909090909090909,2.408580402310359,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,2,10,10000,10020,44.33747720000247,10.0,-91.7774120693108,25.686191217070725,45.2,0.0,0.0,0.68,2.408580402310359,0.0,0.0,0.0,0.0,2.3684274335604303,0.5909090909090909,2.408580402310359,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,2,10,20000,10020,87.51195169999846,10.0,-91.7774120693108,25.686191217070725,45.2,0.0,0.0,0.68,2.408580402310359,0.0,0.0,0.0,0.0,1.901263052931692,0.5909090909090909,2.408580402310359,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,medium,medium,2,10,30000,10020,128.19295260000217,10.0,-39.63214771751841,29.87384608939431,43.7,0.0,0.5,0.38,1.4167500436530847,5.6,5.6,0.44642857142857145,0.0,2.397512814447095,0.2727272727272727,1.4167500436530847,0.0,0.0,0.3088577487400593,4.0
role_conditioned_ar_ppo_order_012,medium,medium,2,10,30208,10020,130.591745800004,10.0,-47.246719680318705,38.66685609487253,43.8,0.0,0.44,0.4,1.537637936930543,5.2,5.2,0.4230769230769231,0.0,2.384892237561672,0.3181818181818182,1.537637936930543,0.0,0.0,0.28848017684388183,3.95
factorized_engagement_ar_ppo_order_012,medium,medium,2,10,0,10020,1.2410279999967315,10.0,-46.793530962040435,28.459463489949812,43.7,0.0,0.42,0.44,1.499320835211161,9.4,9.4,0.22340425531914893,0.0,2.1687638443386934,0.2727272727272727,1.499320835211161,0.0,0.0,0.16724110081985108,7.25
factorized_engagement_ar_ppo_order_012,medium,medium,2,10,10000,10020,44.00832850000006,10.0,-91.7774120693108,25.686191217070725,45.2,0.0,0.0,0.68,2.408580402310359,0.0,0.0,0.0,0.0,1.8350391594011315,0.5909090909090909,2.408580402310359,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,medium,medium,2,10,20000,10020,86.94904479999968,10.0,-91.7774120693108,25.686191217070725,45.2,0.0,0.0,0.68,2.408580402310359,0.0,0.0,0.0,0.0,1.8680267700713242,0.5909090909090909,2.408580402310359,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,medium,medium,2,10,30000,10020,129.3338248,10.0,-58.45717423381923,30.648449233315798,46.9,0.0,0.36,0.42,1.4656108934419012,16.0,16.0,0.1125,0.0,2.233259701417627,0.5,1.4656108934419012,0.0,0.0,0.08319959612161533,17.0
factorized_engagement_ar_ppo_order_012,medium,medium,2,10,30208,10020,131.7200434999977,10.0,-58.4571742338192,30.648449233315798,46.9,0.0,0.36,0.42,1.4656108934419012,16.0,16.0,0.1125,0.0,2.276728145228619,0.5,1.4656108934419012,0.0,0.0,0.08319959612161533,17.0
