method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
maskable_ppo,learning,medium,easy,overkill_rate,2,0.0625,0.08838834764831845,0.0625,0.95,0.0,0.856637796027006
maskable_ppo,learning,medium,easy,damage_reduction_per_ammo,2,0.03178430888281574,0.04494980069273366,0.03178430888281574,0.95,0.0,0.43564224495386983
maskable_ppo,learning,medium,easy,avg_resource_cost,2,17.0,1.4142135623730951,1.0,0.95,4.293795263567905,29.706204736432095
maskable_ppo,learning,medium,hard,avg_reward,2,-129.3711323345311,7.911273710370029,5.594115288425506,0.95,-200.45110650847045,-58.291158160591735
maskable_ppo,learning,medium,hard,avg_steps,2,30.75,3.181980515339464,2.25,0.95,2.1610393430277846,59.33896065697222
maskable_ppo,learning,medium,hard,success_rate,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,medium,hard,intercept_rate,2,0.15000000000000002,0.07071067811865477,0.05,0.95,0.0,0.7853102368216048
maskable_ppo,learning,medium,hard,leak_rate,2,0.6,0.14142135623730948,0.09999999999999998,0.95,0.0,1.0
maskable_ppo,learning,medium,hard,avg_total_damage,2,3.17029285303466,0.2966436718308296,0.20975875194765645,0.95,0.505055205529263,5.835530500540058
maskable_ppo,learning,medium,hard,avg_ammo_used,2,7.5,4.949747468305833,3.4999999999999996,0.95,0.0,51.971716577512325
maskable_ppo,learning,medium,hard,avg_shots,2,7.5,4.949747468305833,3.4999999999999996,0.95,0.0,51.971716577512325
maskable_ppo,learning,medium,hard,hit_rate_per_shot,2,0.10795454545454546,0.024105912994995937,0.017045454545454544,0.95,0.0,0.32453758073463795
maskable_ppo,learning,medium,hard,avg_invalid_actions,2,0.0,0.0,0.0,0.95,0.0,0.0
maskable_ppo,learning,medium,hard,avg_decision_time_ms,2,0.9369085327005688,0.0007936062100688737,0.0005611643327314563,0.95,0.9297782637980997,0.944038801603038
maskable_ppo,learning,medium,hard,high_threat_leak_rate,2,0.5357142857142857,0.05050762722761051,0.03571428571428569,0.95,0.08192125941313971,0.9895073120154316
maskable_ppo,learning,medium,hard,avg_zone_weighted_damage,2,3.1702928530346606,0.29664367183082996,0.20975875194765667,0.95,0.5050552055292603,5.835530500540061
maskable_ppo,learning,medium,hard,assignment_conflict_rate,2,0.21666666666666667,0.1649915822768611,0.11666666666666665,0.95,0.0,1.0
maskable_ppo,learning,medium,hard,overkill_rate,2,0.17045454545454547,0.11249426064331437,0.07954545454545453,0.95,0.0,1.0
maskable_ppo,learning,medium,hard,damage_reduction_per_ammo,2,0.11807623092345565,0.013912275145785804,0.009837464097318204,0.95,0.0,0.2430730638312809
maskable_ppo,learning,medium,hard,avg_resource_cost,2,9.75,2.4748737341529163,1.7499999999999998,0.95,0.0,31.985858288756162
