method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,sem,confidence_level,ci_low,ci_high
role_conditioned_ar_ppo_order_201,learning,medium,medium,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,medium,damage_reduction_per_ammo,3,0.21085273809790053,0.18601018201924846,0.1073930286608244,0.95,0.0,0.6729276460157326
role_conditioned_ar_ppo_order_201,learning,medium,medium,avg_resource_cost,3,4.463333333333334,5.480349745530237,3.1640814008351796,0.95,0.0,18.07727680961761
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_reward,3,-86.5529294058477,30.41279943838113,17.558837942559446,0.95,-162.1025114096933,-11.00334740200212
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_steps,3,33.306666666666665,1.7600378783802748,1.0161583428667895,0.95,28.934490198927364,37.678843134405966
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,success_rate,3,0.013333333333333334,0.023094010767585032,0.013333333333333334,0.95,0.0,0.07070203639594856
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,intercept_rate,3,0.23466666666666666,0.2688444407707426,0.15521741024912264,0.95,0.0,0.9025132805714201
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,leak_rate,3,0.664,0.18757398540309367,0.10829589096544708,0.95,0.19804038912264343,1.0
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_total_damage,3,2.336910432012308,0.6268381071207211,0.3619051498844638,0.95,0.7797582509708285,3.894062613053788
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_ammo_used,3,2.8333333333333335,3.2231868287974454,1.8609077832546614,0.95,0.0,10.840173286666799
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_shots,3,2.8333333333333335,3.2231868287974454,1.8609077832546614,0.95,0.0,10.840173286666799
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,hit_rate_per_shot,3,0.2746037309654555,0.2378563442495443,0.1373264243809347,0.95,0.0,0.8654716456874949
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_invalid_actions,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_decision_time_ms,3,2.193707820792602,0.21105411222630346,0.1218521485074338,0.95,1.6694203413977524,2.717995300187452
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,high_threat_leak_rate,3,0.6592229484386347,0.2062985940386715,0.11910654880166834,0.95,0.14674883111244974,1.0
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_zone_weighted_damage,3,2.336910432012308,0.626838107120721,0.36190514988446376,0.95,0.7797582509708287,3.8940626130537876
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,assignment_conflict_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,overkill_rate,3,0.0,0.0,0.0,0.95,0.0,0.0
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,damage_reduction_per_ammo,3,0.20487518133747573,0.17762796986167934,0.1025535562152473,0.95,0.0,0.6461275199270562
role_conditioned_ar_ppo_order_201,learning,medium,time_pressure,avg_resource_cost,3,4.416666666666667,6.467335876026026,3.7339181089633504,0.95,0.0,20.482419610659683
