context_id,scenario,policy_seed,slot,repeat,unit_index,unit_type,unit_cost,observable_target_probability,future_total_shots_n,future_total_shots_e,future_probed_shots_n,future_probed_shots_e,future_other_shots_n,future_other_shots_e,sub_shot,sub_cost,future_cost_composition_advantage,immediate_cost_difference,total_cost_difference,decomposition_residual,reuse_probe,reuse_total,option_edge,option_threat,ammo_gain_damage,ammo_gain_leaks,first_substitution_time_expected,extra_transitions,actual_extra_transitions
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,28,0,missile,2.8,0.9999999850988388,6.0,5.59068700671196,1.0,0.0,5.0,5.59068700671196,0.40931299328804016,2.65232824832201,2.65232824832201,2.6523281618952748,-8.642673510195209e-08,0.0,0.9999999850988388,0.9999999850988388,0.014858245849609375,0.0,0.9457725034042057,0.0,0.9999999850988388,107.9999989271164,396
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,29,0,missile,2.8,0.9999999850988388,6.0,5.399437874555588,1.0,0.0,5.0,5.399437874555588,0.6005621254444122,2.700140531361103,2.700140531361103,2.700140444934368,-8.642673510195209e-08,0.0,0.9999999850988388,0.9999999850988388,-3.6055452823638916,0.0,0.01336787291798558,0.0,,102.35331302881241,368
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,30,0,missile,2.8,0.9999999850988388,7.0,5.999999910593033,1.0,0.0,6.0,5.999999910593033,1.0000000894069672,2.8000000223517416,2.8000000223517416,2.7999999359250065,-8.642673510195209e-08,0.0,0.9999999850988388,0.9999999850988388,5.196232348680496,0.0,0.1518666560560864,0.0,0.9999999850988388,107.9999989271164,396
heterogeneity_pressure_seed9_resource02_e07_t04_u0,heterogeneity_pressure,9,resource,31,0,missile,2.8,0.9999999850988388,7.0,5.999999910593033,1.0,0.0,6.0,5.999999910593033,1.0000000894069672,2.8000000223517416,2.8000000223517416,2.7999999359250065,-8.642673510195209e-08,0.0,0.9999999850988388,0.9999999850988388,4.392920896410942,0.0,0.0,0.0,0.9999999850988388,107.9999989271164,396
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,0,0,missile,2.8,1.0,9.0,6.0,2.0,1.0,7.0,5.0,3.0,2.05,2.05,1.2999999999999998,-0.75,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,1,0,missile,2.8,1.0,7.0,7.0,2.0,1.0,5.0,6.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,2,0,missile,2.8,1.0,6.0,6.0,2.0,1.0,4.0,5.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,123.0,123
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,3,0,missile,2.8,1.0,7.0,7.0,2.0,1.0,5.0,6.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,4,0,missile,2.8,1.0,7.0,6.0,2.0,1.0,5.0,5.0,1.0,2.8,2.8,2.55,-0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,5,0,missile,2.8,1.0,8.0,8.0,2.0,1.0,6.0,7.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,6,0,missile,2.8,1.0,5.0,5.0,2.0,1.0,3.0,4.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,126.0,126
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,7,0,missile,2.8,1.0,9.0,10.0,2.0,1.0,7.0,9.0,-1.0,1.0499999999999998,1.0499999999999998,1.2999999999999998,0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,8,0,missile,2.8,1.0,9.0,9.0,2.0,1.0,7.0,8.0,0.0,2.55,2.55,2.8,0.25,0.0,1.0,-2.0,-2.0,0.0,0.0,0.0,,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,9,0,missile,2.8,1.0,6.0,4.0,2.0,1.0,4.0,3.0,2.0,3.05,3.05,2.55,-0.5,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,10,0,missile,2.8,1.0,8.0,11.0,2.0,1.0,6.0,10.0,-3.0,1.7999999999999998,1.7999999999999998,2.55,0.75,0.0,1.0,-3.0,-3.0,0.0,0.0,0.0,,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,11,0,missile,2.8,1.0,9.0,3.0,2.0,1.0,7.0,2.0,6.0,2.8,2.8,1.2999999999999998,-1.5,0.0,1.0,7.0,11.0,0.0,-0.4117320819224364,0.0,18.0,108.0,108
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,12,0,missile,2.8,1.0,6.0,6.0,2.0,1.0,4.0,5.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,12.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,13,0,missile,2.8,1.0,9.0,9.0,2.0,1.0,7.0,8.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,14,0,missile,2.8,1.0,9.0,6.0,2.0,1.0,7.0,5.0,3.0,2.05,2.05,1.2999999999999998,-0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,15,0,missile,2.8,1.0,8.0,8.0,2.0,1.0,6.0,7.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,16,0,missile,2.8,1.0,7.0,7.0,2.0,1.0,5.0,6.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,17,0,missile,2.8,1.0,8.0,8.0,2.0,1.0,6.0,7.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,18,0,missile,2.8,1.0,7.0,7.0,2.0,1.0,5.0,6.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,19,0,missile,2.8,1.0,10.0,7.0,2.0,1.0,8.0,6.0,3.0,2.05,2.05,1.2999999999999998,-0.75,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,129.0,129
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,20,0,missile,2.8,1.0,6.0,6.0,2.0,1.0,4.0,5.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,21,0,missile,2.8,1.0,7.0,6.0,2.0,1.0,5.0,5.0,1.0,2.8,2.8,2.55,-0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,22,0,missile,2.8,1.0,10.0,8.0,2.0,1.0,8.0,7.0,2.0,3.05,3.05,2.8,-0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,23,0,missile,2.8,1.0,7.0,6.0,2.0,1.0,5.0,5.0,1.0,1.5499999999999998,1.5499999999999998,1.2999999999999998,-0.25,0.0,1.0,-4.0,-7.0,0.0,0.4117320819224364,0.0,1.0,100.0,100
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,24,0,missile,2.8,1.0,8.0,7.0,2.0,1.0,6.0,6.0,1.0,2.8,2.8,2.55,-0.25,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,25,0,missile,2.8,1.0,8.0,7.0,2.0,1.0,6.0,6.0,1.0,2.8,2.8,2.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,26,0,missile,2.8,1.0,7.0,4.0,2.0,1.0,5.0,3.0,3.0,2.05,2.05,1.2999999999999998,-0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,84.0,84
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,27,0,missile,2.8,1.0,11.0,11.0,2.0,1.0,9.0,10.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,28,0,missile,2.8,1.0,7.0,7.0,2.0,1.0,5.0,6.0,0.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,29,0,missile,2.8,1.0,10.0,9.0,2.0,1.0,8.0,8.0,1.0,1.5499999999999998,1.5499999999999998,1.2999999999999998,-0.25,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,2.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,30,0,missile,2.8,1.0,7.0,6.0,2.0,1.0,5.0,5.0,1.0,2.8,2.8,2.55,-0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,132.0,132
heterogeneity_pressure_seed9_resource03_e02_t02_u0,heterogeneity_pressure,9,resource,31,0,missile,2.8,1.0,8.0,7.0,2.0,1.0,6.0,6.0,1.0,2.8,2.8,2.55,-0.25,0.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,132.0,132
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,0,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.669841319322586,0.0,0.0,0.0,1.6698412001132965,116.29207065701485,283
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,1,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.0000001788139343,0.0,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,2,0,missile,2.8,1.0000000596046448,7.0,6.330159276723862,1.0,0.0,6.0,6.330159276723862,0.6698407232761383,2.7174601808190344,2.7174601808190344,2.717460541427135,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,2.002474933862686,3.0000001788139343,0.0,0.0,,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,3,0,missile,2.8,1.0000000596046448,7.0,6.662667691707611,1.0,0.0,6.0,6.662667691707611,0.3373323082923889,2.634333077073097,2.634333077073097,2.6343334376811978,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,7.339682638645172,2.0000001192092896,0.0,0.0,,125.00000470876694,283
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,4,0,missile,2.8,1.0000000596046448,7.0,6.662667691707611,1.0,0.0,6.0,6.662667691707611,0.3373323082923889,2.634333077073097,2.634333077073097,2.6343334376811978,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,7.339682638645172,2.0000001192092896,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,5,0,missile,2.8,1.0000000596046448,7.0,6.662667691707611,1.0,0.0,6.0,6.662667691707611,0.3373323082923889,2.634333077073097,2.634333077073097,2.6343334376811978,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,7.662667751312256,2.0000001192092896,0.0,0.0,1.0000000596046448,129.00000512599945,301
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,6,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,4.988002181053162,1.0000000596046448,0.0,0.0,12.000000715255737,129.00000512599945,301
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,7,0,missile,2.8,1.0000000596046448,9.0,8.000000476837158,1.0,0.0,8.0,8.000000476837158,0.9999995231628418,2.7999998062849043,2.7999998062849043,2.800000166893005,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,7.033519953489304,4.997525483369827,0.5899398594774197,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,8,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.669841319322586,1.0000000596046448,0.0,0.0,1.0000000596046448,126.00000476837158,286
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,9,0,missile,2.8,1.0000000596046448,7.0,6.330159276723862,1.0,0.0,6.0,6.330159276723862,0.6698407232761383,2.7174601808190344,2.7174601808190344,2.717460541427135,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.0000001788139343,1.0000000596046448,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,10,0,missile,2.8,1.0000000596046448,7.0,6.330159276723862,1.0,0.0,6.0,6.330159276723862,0.6698407232761383,2.7174601808190344,2.7174601808190344,2.717460541427135,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.669841319322586,1.0000000596046448,0.0,0.0,1.6698412001132965,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,11,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,4.665017068386078,2.0000001192092896,0.0,0.0,2.6698412597179413,135.9760091304779,316
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,12,0,missile,2.8,1.0000000596046448,7.0,6.330159276723862,1.0,0.0,6.0,6.330159276723862,0.6698407232761383,2.7174601808190344,2.7174601808190344,2.717460541427135,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,2.662667453289032,0.0,0.0,0.0,,135.9760091304779,316
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,13,0,missile,2.8,1.0000000596046448,9.0,8.000000476837158,1.0,0.0,8.0,8.000000476837158,0.9999995231628418,2.7999998062849043,2.7999998062849043,2.800000166893005,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,2.6721907556056976,0.9904767572879791,0.2917997669428951,0.0,16.406346291303635,133.9809586405754,310
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,14,0,missile,2.8,1.0000000596046448,8.0,6.667492002248764,1.0,0.0,7.0,6.667492002248764,1.332507997751236,2.883126999437809,2.883126999437809,2.8831273600459095,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.0000001788139343,1.0000000596046448,0.0,0.0,8.98020201921463,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,15,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,10.01199871301651,3.0000001788139343,0.0,0.0,3.0095234811306,132.9760091304779,313
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,16,0,missile,2.8,1.0000000596046448,9.0,8.000000476837158,1.0,0.0,8.0,8.000000476837158,0.9999995231628418,2.7999998062849043,2.7999998062849043,2.800000166893005,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,5.325334906578064,2.0000001192092896,0.0,0.0,1.0000000596046448,129.90402007102966,298
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,17,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,2.662667453289032,1.0000000596046448,0.0,0.0,1.0000000596046448,129.90402007102966,298
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,18,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,-2.3111124336719513,-5.980953752994537,0.9778367739164671,1.0000000596046448,2.0000001192092896,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,19,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.669841319322586,1.0000000596046448,0.0,0.0,1.0000000596046448,130.9809586405754,307
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,20,0,missile,2.8,1.0000000596046448,9.0,8.000000476837158,1.0,0.0,8.0,8.000000476837158,0.9999995231628418,2.7999998062849043,2.7999998062849043,2.800000166893005,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,4.6674918830394745,1.0000000596046448,0.0,0.0,2.3396823406219482,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,21,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,7.339682638645172,2.0000001192092896,0.0,0.0,2.3396823406219482,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,22,0,missile,2.8,1.0000000596046448,8.0,6.667492002248764,1.0,0.0,7.0,6.667492002248764,1.332507997751236,2.883126999437809,2.883126999437809,2.8831273600459095,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.3373329043388367,1.0000000596046448,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,23,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,4.000000238418579,1.0000000596046448,0.0,0.0,24.000001430511475,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,24,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.0000001788139343,1.0000000596046448,0.0,0.0,1.6698412001132965,132.9760091304779,313
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,25,0,missile,2.8,1.0000000596046448,7.0,6.330159276723862,1.0,0.0,6.0,6.330159276723862,0.6698407232761383,2.7174601808190344,2.7174601808190344,2.717460541427135,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.669841319322586,1.0000000596046448,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,26,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.6793646216392517,1.990476816892624,0.2917997669428951,0.0,1.0000000596046448,130.9809586405754,307
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,27,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.0000001788139343,1.0000000596046448,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,28,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,4.007174044847488,1.0000000596046448,0.0,0.0,18.41586971282959,135.9760091304779,316
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,29,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,4.000000238418579,1.0000000596046448,0.0,0.0,2.0000001192092896,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,30,0,missile,2.8,1.0000000596046448,8.0,7.3301593363285065,1.0,0.0,7.0,7.3301593363285065,0.6698406636714935,2.7174600914120672,2.7174600914120672,2.717460452020168,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,3.0000001788139343,3.0000001788139343,0.0,0.0,1.0000000596046448,138.00000548362732,322
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,31,0,missile,2.8,1.0000000596046448,8.0,7.000000417232513,1.0,0.0,7.0,7.000000417232513,0.9999995827674866,2.7999998956918715,2.7999998956918715,2.800000256299972,3.606081007134776e-07,0.0,1.0000000596046448,1.0000000596046448,7.987626403570175,4.9901010394096375,0.12941503365576024,0.0,1.0000000596046448,132.9760091304779,313
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,0,0,missile,2.8,0.9999999850988388,11.0,10.248232424259186,2.0,0.9999999850988388,9.0,9.248232439160347,0.7517675757408142,2.737941950559616,2.737941950559616,2.737941788882017,-1.6167759930851844e-07,0.0,0.9999999850988388,0.9999999850988388,3.7517673671245575,0.0,0.0,0.0,0.9999999850988388,122.99999877810478,369
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,1,0,missile,2.8,0.9999999850988388,12.0,10.999999836087227,2.0,0.9999999850988388,10.0,9.999999850988388,1.0000001639127731,2.800000097602606,2.800000097602606,2.7999999359250065,-1.6167759930851844e-07,0.0,0.9999999850988388,0.9999999850988388,1.7517673969268799,0.0,0.0,0.0,0.9999999850988388,122.99999877810478,369
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,2,0,missile,2.8,0.9999999850988388,12.0,10.999999836087227,2.0,0.9999999850988388,10.0,9.999999850988388,1.0000001639127731,2.800000097602606,2.800000097602606,2.7999999359250065,-1.6167759930851844e-07,0.0,0.9999999850988388,0.9999999850988388,14.999999776482582,-6.999999895691872,0.294476065823174,0.0,23.99999964237213,122.99999877810478,369
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,3,0,missile,2.8,0.9999999850988388,11.0,10.999999836087227,2.0,0.9999999850988388,9.0,9.999999850988388,1.6391277313232422e-07,2.550000097602606,2.550000097602606,2.5499999359250065,-1.6167759930851844e-07,0.0,0.9999999850988388,0.9999999850988388,3.9999999403953552,0.0,0.0,0.0,4.999999925494194,122.99999877810478,369
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,4,0,missile,2.8,0.9999999850988388,13.0,11.999999821186066,2.0,0.9999999850988388,11.0,10.999999836087227,1.0000001788139343,2.800000119954346,2.800000119954346,2.7999999582767483,-1.616775975321616e-07,0.0,0.9999999850988388,0.9999999850988388,2.752675563097,0.0,0.0,0.0,3.9999999403953552,122.99999877810478,369
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,5,0,missile,2.8,0.9999999850988388,12.0,10.999999836087227,2.0,0.9999999850988388,10.0,9.999999850988388,1.0000001639127731,2.800000097602606,2.800000097602606,2.7999999359250065,-1.6167759930851844e-07,0.0,0.9999999850988388,0.9999999850988388,6.999999895691872,0.0,0.0,0.0,4.999999925494194,122.99999877810478,369
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,6,0,missile,2.8,0.9999999850988388,12.0,11.248232409358025,2.0,0.9999999850988388,10.0,10.248232424259186,0.7517675906419754,2.737941972911358,2.737941972911358,2.7379418112337586,-1.6167759930851844e-07,0.0,0.9999999850988388,0.9999999850988388,5.992930218577385,0.0,0.0,0.0,0.9999999850988388,122.99999877810478,369
