context_id,scenario,policy_seed,slot,repeat,short_zone_damage_delta,short_high_threat_leaks_delta,short_resource_cost_delta,full_zone_damage_delta,full_high_threat_leaks_delta,full_resource_cost_delta
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,28,-0.1625835938843913,0.0,0.0,-0.03316856022863121,0.0,0.0
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,29,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,30,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource04_e08_t04_u0,heterogeneity_pressure,9,resource,31,-0.42237687959047987,0.0,0.0,-0.42237687959047987,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,0,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,1,-0.5188155867156928,0.0,-0.19549325108528137,-0.7017258001683849,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,2,0.21771862004663145,0.0,0.2606576681137085,0.2944760658231741,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,3,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,4,-0.1735539096035198,0.0,0.0,-0.17355390960351985,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,5,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,6,-0.30109696666906144,0.0,0.06516441702842712,-0.40724973434521095,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,7,0.0,0.0,-0.06516441702842712,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,8,0.44604497884255007,0.24378535151481628,0.0031062737107276917,0.34639009732549597,0.24378535151481628,-0.06205814331769943
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,9,0.21771862004663145,0.0,0.06516441702842712,0.2944760658231741,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,10,0.0,0.0,-0.13032883405685425,-0.17469388760326335,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,11,0.0730985526752006,0.0,0.06516441702842712,0.07309855267520059,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,12,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,13,0.0,0.0,0.0,0.503837745100955,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,14,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,15,-0.1735539096035198,0.0,0.0,-0.17355390960351985,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,16,-0.17419120370195895,0.0,0.0,-0.174191203701959,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,17,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,18,0.0,0.0,0.13032883405685425,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,19,-0.2799906911682726,-0.24823257327079773,0.0,-0.2799906911682726,-0.24823257327079773,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,20,0.8550377922836083,0.4911097437143326,0.0,0.8550377922836083,0.4911097437143326,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,21,-0.1735539096035198,0.0,0.0,-0.17355390960351985,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,22,-1.6467525182264637,-0.9999999850988388,-0.3258220851421356,-1.8296627316791556,-0.9999999850988388,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,23,0.3291306536268053,0.7517674118280411,0.19859952479600906,0.04656555865705919,0.7517674118280411,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,24,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,25,-0.2466524622787204,0.0,0.0,-0.24665246227872048,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,26,-0.07178895228914137,0.0,0.0,-0.07178895228914137,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,27,0.0,0.0,0.0,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,28,0.0,0.0,-0.3258220851421356,-0.10464303169449947,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,29,0.0,0.0,0.25643958896398544,0.0,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,30,0.41772293568893454,0.0,0.0,0.6006331491416265,0.0,0.0
heterogeneity_pressure_seed9_resource05_e10_t02_u0,heterogeneity_pressure,9,resource,31,-0.0730985526752006,0.0,0.0,-0.07309855267520059,0.0,0.0
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,0,-0.29963037872550957,-0.24879786372184753,-1.8768954172730439,-0.29963037872550957,-0.24879786372184753,-1.8768954172730439
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,1,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,1.4442297346889972
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,2,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,3,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,4,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,5,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,6,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,7,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,8,0.0,0.0,-1.5164046704769132,0.0,0.0,-1.5164046704769132
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,9,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,10,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,11,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,12,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,0.9466340072453021
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,13,-0.5156497919849676,-0.5034513473510742,0.12983640655875206,-0.5156497919849676,-0.5034513473510742,0.12983640655875206
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,14,-0.21601941325945803,-0.2546534836292267,0.2499999888241291,-0.21601941325945803,-0.2546534836292267,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,15,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,16,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,17,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,18,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,19,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,20,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,21,0.0,0.0,-0.9158075787127018,0.0,0.0,-0.9158075787127018
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,22,-0.19096276865641917,-0.2562214434146881,-0.1983875371515751,-0.19096276865641917,-0.2562214434146881,-0.1983875371515751
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,23,-0.5156497919849676,-0.5034513473510742,0.2499999888241291,-0.5156497919849676,-0.5034513473510742,1.3827655203640465
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,24,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,25,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,26,-0.29963037872550957,-0.24879786372184753,0.18991819769144058,-0.29963037872550957,-0.24879786372184753,2.0807819619774817
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,27,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,28,0.0,0.0,0.2499999888241291,0.0,0.0,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,29,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,0.2499999888241291
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,30,-0.29963037872550957,-0.24879786372184753,0.2499999888241291,-0.29963037872550957,-0.24879786372184753,0.6853962503373623
heterogeneity_pressure_seed10_safety00_e10_t40_u2,heterogeneity_pressure,10,safety,31,0.0,0.0,0.18991819769144058,0.0,0.0,0.18991819769144058
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,0,-0.239485516735611,-0.19885662198066711,1.1843248531222343,-0.239485516735611,-0.19885662198066711,2.70356997102499
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,1,-0.1534829909031454,-0.20593351125717163,1.4999999329447746,-0.1534829909031454,-0.20593351125717163,1.808900199830532
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,2,-0.5665210940261464,-0.6093817949295044,1.1910996660590172,-0.5665210940261464,-0.6093817949295044,1.1910996660590172
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,3,-0.17355258638738993,-0.20459166169166565,0.8948275074362755,-0.17355258638738993,-0.20459166169166565,2.4308919936418536
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,4,0.0,0.0,1.4999999329447746,0.0,0.0,1.4999999329447746
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,5,0.0,0.0,-0.32799389362335185,0.0,0.0,-0.6368941605091093
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,6,-0.17355258638738993,-0.20459166169166565,1.4999999329447746,-0.17355258638738993,-0.20459166169166565,2.6968611538410183
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,7,-0.5665210940261464,-0.6093817949295044,1.1910996660590172,-0.5665210940261464,-0.6093817949295044,1.1910996660590172
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,8,-0.41303810312300093,-0.40344828367233276,0.09554985538125038,-0.41303810312300093,-0.40344828367233276,-0.48106397613883
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,9,-0.41303810312300093,-0.40344828367233276,1.4023453928530216,-0.41303810312300093,-0.40344828367233276,3.1371730126440527
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,10,-0.41303810312300093,-0.40344828367233276,0.8538961999118326,-0.41303810312300093,-0.40344828367233276,2.1852755360305305
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,11,-0.239485516735611,-0.19885662198066711,1.450594950467348,-0.239485516735611,-0.19885662198066711,1.450594950467348
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,12,-0.6610464061172922,-0.6093817949295044,0.0,-0.6610464061172922,-0.6093817949295044,0.0
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,13,-0.5665210940261464,-0.6093817949295044,2.076613764464855,-0.5665210940261464,-0.6093817949295044,3.2062689587473865
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,14,-0.17355258638738993,-0.20459166169166565,0.8948275074362755,-0.17355258638738993,-0.20459166169166565,1.4999999329447746
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,15,-0.3929685076387564,-0.40479013323783875,-0.10088836029171944,-0.3929685076387564,-0.40479013323783875,1.7409067459404466
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,16,-1.0213682434892903,-1.1929981857538223,0.5050862461328506,-1.3220597087818962,-1.596446469426155,1.634741440415382
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,17,-0.17355258638738993,-0.20459166169166565,0.8727556839585309,-0.17355258638738993,-0.20459166169166565,0.8727556839585311
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,18,0.03157401576040475,0.1931033879518509,0.0,0.33226548105301057,0.5965516716241837,1.1296551942825315
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,19,-0.239485516735611,-0.19885662198066711,0.1962518326938154,-0.239485516735611,-0.19885662198066711,0.8014242582023146
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,20,-0.41303810312300093,-0.40344828367233276,1.4999999329447746,-0.41303810312300093,-0.40344828367233276,1.4999999329447746
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,21,-0.41303810312300093,-0.40344828367233276,0.0,-0.41303810312300093,-0.40344828367233276,0.0
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,22,-0.41303810312300093,-0.40344828367233276,1.4999999329447746,-0.41303810312300093,-0.40344828367233276,1.4999999329447746
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,23,0.0,0.0,1.4485165551304826,0.0,0.0,1.448516555130483
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,24,-0.1534829909031454,-0.20593351125717163,1.1910996660590172,-0.1534829909031454,-0.20593351125717163,1.1910996660590172
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,25,-0.1534829909031454,-0.20593351125717163,-0.30777113139629364,-0.1534829909031454,-0.20593351125717163,-0.30777113139629364
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,26,-0.6610464061172922,-0.6093817949295044,1.860383577644825,-0.6610464061172922,-0.6093817949295044,4.425032548606395
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,27,-0.41303810312300093,-0.40344828367233276,1.4999999329447746,-0.41303810312300093,-0.40344828367233276,4.364482747018337
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,28,-0.5665210940261464,-0.6093817949295044,-0.6963108964264393,-0.5665210940261464,-0.6093817949295044,0.009723600000143051
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,29,-0.239485516735611,-0.19885662198066711,0.1491379179060459,-0.239485516735611,-0.19885662198066711,0.2499999888241291
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,30,0.0,0.0,1.4999999329447746,0.0,0.0,1.4999999329447746
heterogeneity_pressure_seed10_safety01_e10_t40_u1,heterogeneity_pressure,10,safety,31,0.0,0.0,1.6666255906224257,0.0,0.0,4.784963609278202
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,0,-0.17316777251401888,-0.20413802564144135,1.0632925778627396,-0.17316777251401888,-0.20413802564144135,2.1945809453725813
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,1,-0.8999778814549715,-0.8076442629098892,2.5114663943648337,-0.8999778814549715,-0.8076442629098892,2.5114663943648328
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,2,-0.7268101089409527,-0.6035062372684479,2.8,-0.7268101089409527,-0.6035062372684479,2.8
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,3,-0.39381509640140333,-0.405287429690361,2.8,-0.39381509640140333,-0.405287429690361,2.8499733835458754
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,4,-0.4139020555830415,-0.40403155982494354,-1.2099864177405832,-0.4139020555830415,-0.40403155982494354,-1.2099864177405832
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,5,-0.3262485858463996,-0.40953192114830017,1.8278103657066815,-0.3262485858463996,-0.40953192114830017,3.265305771678685
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,6,-0.714716063258654,-0.8076442629098892,2.8,-0.714716063258654,-0.8076442629098892,2.8
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,7,-0.17316777251401888,-0.20413802564144135,1.3034345805644987,-0.17316777251401888,-0.20413802564144135,-0.5090317577123642
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,8,-0.7577023897289417,-0.8093189895153046,1.7949123010039325,-0.7577023897289417,-0.8093189895153046,0.5918714180588722
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,9,0.2712126238225777,0.4036127030849457,0.53859606385231,0.2712126238225777,0.4036127030849457,0.53859606385231
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,10,-0.09737085637009993,-0.0075377970933914185,-0.228011267632246,0.2037553267490445,0.3964937627315521,0.28065612167119935
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,11,-0.24073428306902264,-0.1998935341835022,2.8,-0.24073428306902264,-0.1998935341835022,2.8
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,12,-0.7182366800444877,-0.5963872969150543,1.8004607893526552,-0.7182366800444877,-0.5963872969150543,1.8004607893526543
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,13,-0.39381509640140333,-0.405287429690361,-0.10797354951500893,-0.39381509640140333,-0.405287429690361,0.04300772398710251
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,14,-0.17316777251401888,-0.20413802564144135,1.9060473397374154,-0.17316777251401888,-0.20413802564144135,1.9060473397374154
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,15,-0.1530808133323807,-0.20539389550685883,0.051348473876714706,-0.1530808133323807,-0.20539389550685883,0.831845276802778
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,16,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,17,-0.01191919114486567,-0.20539389550685883,-0.6867649927735329,-0.01191919114486567,-0.20539389550685883,-2.176006083190441
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,18,-0.17316777251401888,-0.20413802564144135,2.751911065727472,-0.17316777251401888,-0.20413802564144135,2.7519110657274712
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,19,-0.4139020555830415,-0.40403155982494354,-0.0994374081492424,-0.4139020555830415,-0.40403155982494354,-0.0994374081492424
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,20,-0.4441774343745351,-0.5959684401750565,2.0534231066703788,-0.7453036174936796,-1.0,3.9927745938301076
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,21,-0.4139020555830415,-0.40403155982494354,0.0,-0.4139020555830415,-0.40403155982494354,1.8383435972034925
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,22,-0.3262485858463996,-0.40953192114830017,3.32375443354249,-0.3262485858463996,-0.40953192114830017,3.895340905338525
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,23,0.0,0.0,2.8,0.0,0.0,2.8
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,24,-0.19681899737673514,-0.39057454466819763,1.668711632490158,-0.19681899737673514,-0.39057454466819763,2.8
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,25,-0.7182366800444877,-0.5963872969150543,1.9476591274142263,-0.7182366800444877,-0.5963872969150543,1.9476591274142254
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,26,-0.24073428306902264,-0.1998935341835022,1.6206226982176297,-0.24073428306902264,-0.1998935341835022,3.1017247505486
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,27,-0.7182366800444877,-0.5963872969150543,3.232800408452749,-0.7182366800444877,-0.5963872969150543,4.141871418058871
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,28,-0.19903885353368922,-0.40403155982494354,1.6956286430358884,-0.19903885353368922,-0.40403155982494354,0.9033755511045456
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,29,-0.4139020555830415,-0.40403155982494354,1.8579584054648877,-0.4139020555830415,-0.40403155982494354,1.8579584054648877
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,30,-0.24073428306902264,-0.1998935341835022,0.42611079737544033,-0.24073428306902264,-0.1998935341835022,0.4570552296936512
heterogeneity_pressure_seed10_safety02_e10_t40_u0,heterogeneity_pressure,10,safety,31,-0.17316777251401888,-0.20413802564144135,2.8,-0.17316777251401888,-0.20413802564144135,4.03503505513072
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,0,-0.35386240958045884,-0.33596286177635193,0.2499999925494194,-0.35386240958045884,-0.33596286177635193,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,1,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,2,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,3,-0.35386240958045884,-0.33596286177635193,0.2499999925494194,-0.35386240958045884,-0.33596286177635193,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,4,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,5,0.0,0.0,-0.16275151818990707,0.0,0.0,-0.24530182033777237
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,6,0.0,0.0,-0.6847405269742012,0.0,0.0,-0.6847405269742012
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,7,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,8,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,9,0.0,0.0,-0.4104024246335033,0.0,0.0,-0.4104024246335033
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,10,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,11,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,12,-0.35386240958045884,-0.33596286177635193,0.2499999925494194,-0.35386240958045884,-0.33596286177635193,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,13,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,14,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,15,0.0,0.0,-0.3278521224856374,0.0,0.0,-0.3278521224856371
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,16,0.0,0.0,1.7524154916405676,0.0,0.0,1.7524154916405676
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,17,0.0,0.0,0.2499999925494194,0.0,0.0,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,18,-0.35386240958045884,-0.33596286177635193,0.2499999925494194,-0.35386240958045884,-0.33596286177635193,0.2499999925494194
heterogeneity_pressure_seed10_safety03_e03_t33_u2,heterogeneity_pressure,10,safety,19,0.0,0.0,-2.3420794948935506,0.0,0.0,-2.3420794948935506
