method,train_scenario,eval_scenario,run_index,train_seed,timesteps,evaluation_seed,elapsed_seconds,episodes,avg_reward,std_reward,avg_steps,success_rate,intercept_rate,leak_rate,avg_total_damage,avg_ammo_used,avg_shots,hit_rate_per_shot,avg_invalid_actions,avg_decision_time_ms,high_threat_leak_rate,avg_zone_weighted_damage,assignment_conflict_rate,overkill_rate,damage_reduction_per_ammo,avg_resource_cost
maskable_ppo,medium,medium,3,3,50000,10090,119.47755450000113,30.0,-41.49888204517819,28.003131884987273,42.0,0.03333333333333333,0.5466666666666666,0.37333333333333335,1.2893575226241498,10.566666666666666,10.566666666666666,0.2870662460567823,0.0,0.8072497618957728,0.2923076923076923,1.2893575226241498,0.056666666666666664,0.05362776025236593,0.18656798416300593,13.383333333333333
maskable_ppo,medium,medium,3,3,75000,10090,177.9736202999993,30.0,-23.91210722354574,27.54673679078474,40.63333333333333,0.13333333333333333,0.6533333333333333,0.24,0.8347535437885699,15.0,15.0,0.24,0.0,0.8317524200297034,0.2153846153846154,0.8347535437885699,0.034482758620689655,0.03333333333333333,0.1541554348550871,15.7
maskable_ppo,medium,medium,3,3,100000,10090,236.89736800000173,30.0,-38.59199000740213,36.7162585136026,42.1,0.1,0.5866666666666667,0.32,1.1812461653316981,13.766666666666667,13.766666666666667,0.22760290556900725,0.0,0.800888519448982,0.3076923076923077,1.1812461653316981,0.04030226700251889,0.0387409200968523,0.1466514455151693,15.433333333333334
maskable_ppo,medium,medium,3,3,100096,10090,238.4962000000014,30.0,-32.414096003204726,26.285092452402687,42.7,0.06666666666666667,0.6133333333333333,0.29333333333333333,1.0456154399673807,12.966666666666667,12.966666666666667,0.2622107969151671,0.0,0.8177459796561954,0.24615384615384617,1.0456154399673807,0.04851752021563342,0.04627249357326478,0.1678229059470788,15.083333333333334
maskable_ppo,medium,medium,4,4,0,10120,1.6220719999982975,30.0,-64.97390371554981,40.23935800992941,44.6,0.0,0.36666666666666664,0.4533333333333333,1.5892134748944131,15.133333333333333,15.133333333333333,0.14317180616740088,0.0,0.9845660687377694,0.4489795918367347,1.5892134748944131,0.046189376443418015,0.046255506607929514,0.08148779061601266,16.516666666666666
maskable_ppo,medium,medium,4,4,25000,10120,60.8966791999992,30.0,-81.58216871187756,26.65159914938723,44.36666666666667,0.0,0.13333333333333333,0.6666666666666666,2.2519388907978573,4.666666666666667,4.666666666666667,0.14285714285714285,0.0,0.7950876032888154,0.673469387755102,2.2519388907978573,0.0,0.0,0.10344663224999327,6.433333333333334
maskable_ppo,medium,medium,4,4,50000,10120,120.51261909999812,30.0,-56.97232570455898,31.719756020873692,40.43333333333333,0.0,0.43333333333333335,0.4866666666666667,1.6539242303898425,10.133333333333333,10.133333333333333,0.23684210526315788,0.0,0.8145266281701565,0.46938775510204084,1.6539242303898425,0.0410958904109589,0.039473684210526314,0.1524430348290421,11.066666666666666
maskable_ppo,medium,medium,4,4,75000,10120,179.18911189999926,30.0,-31.723233756137784,34.14560164755025,40.3,0.06666666666666667,0.6466666666666666,0.26,0.9232572039719386,14.8,14.8,0.240990990990991,0.0,0.7930387096719588,0.2653061224489796,0.9232572039719387,0.037383177570093455,0.036036036036036036,0.15029820635803123,16.3
maskable_ppo,medium,medium,4,4,100000,10120,237.9078931999975,30.0,-46.669354966423015,35.099449294997996,44.2,0.0,0.5,0.36,1.2461105743936802,14.533333333333333,14.533333333333333,0.1743119266055046,0.0,0.8101745097464725,0.3877551020408163,1.2461105743936802,0.006928406466512702,0.006880733944954129,0.11745006478876094,16.266666666666666
maskable_ppo,medium,medium,4,4,100096,10120,239.57184219999908,30.0,-47.58448472948761,34.2534372332378,44.266666666666666,0.0,0.47333333333333333,0.37333333333333335,1.2574990617675725,14.533333333333333,14.533333333333333,0.1651376146788991,0.0,0.8252625000103905,0.3673469387755102,1.2574990617675725,0.009259259259259259,0.009174311926605505,0.1141712875061499,16.266666666666666
