train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,time_pressure,greedy_damage,maskable_ppo,overkill_rate,5,-0.02464726302152506,0.013881689330234679,0.006208080196987653,0.95,-0.041883656897126816,-0.007410869145923302
medium,time_pressure,greedy_damage,maskable_ppo,damage_reduction_per_ammo,5,-0.03099392800708803,0.0301148385944403,0.013467765245720546,0.95,-0.06838643890152186,0.006398582887345808
medium,time_pressure,greedy_damage,maskable_ppo,avg_resource_cost,5,1.5099999999999993,1.0627676133567479,0.4752841255501803,0.95,0.19039971603798533,2.829600283962013
medium,time_pressure,hungarian_damage,maskable_ppo,avg_reward,5,-3.2100525597663165,6.9931694654844145,3.127440460599804,0.95,-11.893219318396191,5.473114198863559
medium,time_pressure,hungarian_damage,maskable_ppo,avg_steps,5,2.278000000000001,0.8877049059231343,0.3969937027208368,0.95,1.1757687772863836,3.3802312227136184
medium,time_pressure,hungarian_damage,maskable_ppo,success_rate,5,-0.022000000000000002,0.03346640106136302,0.014966629547095763,0.95,-0.06355402534734278,0.01955402534734278
medium,time_pressure,hungarian_damage,maskable_ppo,intercept_rate,5,-0.02799999999999998,0.041593268686170845,0.018601075237738275,0.95,-0.07964486429523439,0.023644864295234432
medium,time_pressure,hungarian_damage,maskable_ppo,leak_rate,5,0.028800000000000013,0.04036334971233187,0.018051038751274125,0.95,-0.021317718184710815,0.07891771818471084
medium,time_pressure,hungarian_damage,maskable_ppo,avg_total_damage,5,0.043001091241536706,0.14698491673047603,0.0657336530952981,0.95,-0.13950478814167386,0.22550697062474725
medium,time_pressure,hungarian_damage,maskable_ppo,avg_ammo_used,5,2.5439999999999996,1.5599775639412257,0.697643175269421,0.95,0.6070320208485658,4.480967979151433
medium,time_pressure,hungarian_damage,maskable_ppo,avg_shots,5,2.5439999999999996,1.5599775639412257,0.697643175269421,0.95,0.6070320208485658,4.480967979151433
medium,time_pressure,hungarian_damage,maskable_ppo,hit_rate_per_shot,5,-0.06193363141882342,0.049668423582907247,0.022212394293326852,0.95,-0.12360512482925429,-0.00026213800839256646
medium,time_pressure,hungarian_damage,maskable_ppo,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
