accuracy,balanced_accuracy,candidate_family,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,count,dual_weight,engage_count,engage_recall,false_noop_rate,family,feasible,logit_scale,minimum_scenario_recall,model_seed,noop_count,noop_recall,passed_constraint_count,threshold,wasteful_engage_rate
0.5945945945945946,0.6739130434782609,resource_dual,False,True,False,True,False,37,0.25,14,1.0,0.0,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.10640769138531354,0.6521739130434783
0.5675675675675675,0.6381987577639752,resource_dual,False,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.34782608695652173,2,-0.09442472777338407,0.6521739130434783
0.5945945945945946,0.6599378881987578,resource_dual,False,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.391304347826087,2,-0.07969651926254509,0.6086956521739131
0.6216216216216216,0.6816770186335404,resource_dual,False,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.43478260869565216,2,-0.05735915154401272,0.5652173913043478
0.6486486486486487,0.7034161490683231,resource_dual,True,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.4782608695652174,3,-0.028269635870316268,0.5217391304347826
0.6756756756756757,0.7251552795031055,resource_dual,True,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5217391304347826,3,-0.01587521581382437,0.4782608695652174
0.7027027027027027,0.7468944099378882,resource_dual,True,True,False,True,False,37,0.25,14,0.9285714285714286,0.07142857142857142,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,3,-0.013514335595653777,0.43478260869565216
0.6756756756756757,0.7111801242236024,resource_dual,True,True,False,False,False,37,0.25,14,0.8571428571428571,0.14285714285714285,resource_dual,False,0.09489185785899348,0.0,20,23,0.5652173913043478,2,-0.010112773593063201,0.43478260869565216
0.7027027027027027,0.7329192546583851,resource_dual,True,True,False,False,False,37,0.25,14,0.8571428571428571,0.14285714285714285,resource_dual,False,0.09489185785899348,0.0,20,23,0.6086956521739131,2,-0.006320572915255651,0.391304347826087
0.6756756756756757,0.6972049689440993,resource_dual,False,True,False,False,False,37,0.25,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.0,20,23,0.6086956521739131,1,0.001876062771929964,0.391304347826087
0.7027027027027027,0.718944099378882,resource_dual,True,True,True,False,False,37,0.25,14,0.7857142857142857,0.21428571428571427,resource_dual,False,0.09489185785899348,0.3333333333333333,20,23,0.6521739130434783,3,0.010513680902450669,0.34782608695652173
