method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,51,30051,-4.042904182180523,50,5,2,0,0.0,13,13,2,0,False,0.055734199992002686,1.1146839998400537,0.8,2,0,0.0,0.0,13,0,0.0,0,0.0,1.4361994600201955,0.11047688154001503,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,52,30052,-61.245820373740386,47,5,2,3,1.8250849894576628,13,13,2,0,False,0.05098850000285893,1.0848617021884879,0.8,0,0,0.0,1.8250849894576628,13,0,0.0,0,0.0,1.1129564795528268,0.085612036888679,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,53,30053,-76.95214901269013,50,5,0,3,2.0317383004230036,13,13,0,0,False,0.0589118999960192,1.178237999920384,0.8,3,2,0.6666666666666666,2.0317383004230036,13,0,0.0,0,0.0,0.0,0.0,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,54,30054,-35.4204551087657,50,5,2,2,0.9421432731307391,13,13,2,0,False,0.05373830000826274,1.0747660001652548,0.8,0,0,0.0,0.9421432731307391,13,0,0.0,0,0.0,0.980070192668022,0.07539001482061708,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,55,30055,-39.506155863296634,50,5,2,2,1.1577050371256858,13,13,2,0,False,0.05790310000520549,1.1580620001041098,0.8,1,0,0.0,1.1577050371256858,13,0,0.0,0,0.0,1.514866418324821,0.11652818602498624,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,56,30056,-41.360557513299696,50,5,2,2,1.2157315992956603,13,13,2,0,False,0.05388150000362657,1.0776300000725314,0.8,3,1,0.3333333333333333,1.2157315992956603,13,0,0.0,0,0.0,1.6874510469102482,0.1298039266854037,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,57,30057,-58.27411752987105,50,5,1,2,1.6678842719141884,13,13,1,0,False,0.058431500001461245,1.168630000029225,0.8,2,0,0.0,1.6678842719141884,13,0,0.0,0,0.0,0.7532125961617859,0.05793943047398353,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,58,30058,-63.058049696346394,23,5,2,3,1.9340399175206826,12,12,2,0,False,0.02444360000663437,1.0627652176797553,0.8,1,1,1.0,1.9340399175206826,12,0,0.0,0,0.0,1.3220904623641188,0.11017420519700989,12.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,59,30059,-62.799454431622614,50,5,1,2,1.561991109263214,15,15,1,0,False,0.05550940000830451,1.1101880001660902,0.8,1,0,0.0,1.561991109263214,15,0,0.0,0,0.0,0.3319833217634673,0.02213222145089782,15.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,60,30060,-35.39205964008913,50,5,1,2,0.8590337062861998,13,13,1,0,False,0.06391239997901721,1.2782479995803442,0.8,1,0,0.0,0.8590337062861998,13,0,0.0,0,0.0,0.5211545161411225,0.040088808933932504,11.0
