method,method_type,train_scenario,eval_scenario,metric,n_runs,mean,std,ci_low,ci_high
hungarian_damage,rule,medium,intercept_uncertainty,avg_total_damage,3,1.3008988644121031,0.08653972244263071,1.0859222763306218,1.5158754524935845
hungarian_damage,rule,medium,damage_pressure,avg_total_damage,3,2.031597156888031,0.06686001364342514,1.8655076755903153,2.197686638185747
hungarian_damage,rule,medium,heterogeneity_pressure,avg_total_damage,3,1.3185242040171066,0.09805724039144952,1.0749365152535577,1.5621118927806554
hungarian_damage,rule,medium,easy,avg_zone_weighted_damage,3,0.28967171554859267,0.07050762550191621,0.11452106407548387,0.46482236702170143
hungarian_damage,rule,medium,medium,avg_zone_weighted_damage,3,0.9739535458743195,0.1003982561144377,0.7245504516695673,1.2233566400790716
hungarian_damage,rule,medium,hard,avg_zone_weighted_damage,3,2.8358394780803784,0.15388827633926816,2.4535598074344835,3.2181191487262732
hungarian_damage,rule,medium,time_pressure,avg_zone_weighted_damage,3,1.3386415530607667,0.14810946724167082,0.9707172400230415,1.706565866098492
hungarian_damage,rule,medium,resource_pressure,avg_zone_weighted_damage,3,1.7196976020327537,0.0855807863018958,1.507103143381603,1.9322920606839045
hungarian_damage,rule,medium,intercept_uncertainty,avg_zone_weighted_damage,3,1.3008988644121033,0.08653972244263078,1.085922276330622,1.5158754524935847
hungarian_damage,rule,medium,damage_pressure,avg_zone_weighted_damage,3,2.031597156888031,0.06686001364342514,1.8655076755903153,2.197686638185747
hungarian_damage,rule,medium,heterogeneity_pressure,avg_zone_weighted_damage,3,1.3185242040171066,0.09805724039144964,1.0749365152535575,1.5621118927806557
hungarian_damage,rule,medium,easy,damage_reduction_per_ammo,3,0.08350102751388266,0.010114108752909195,0.05837618854034819,0.10862586648741714
hungarian_damage,rule,medium,medium,damage_reduction_per_ammo,3,0.12303230451746548,0.002860383712605476,0.11592671746699386,0.13013789156793712
hungarian_damage,rule,medium,hard,damage_reduction_per_ammo,3,0.16752578658997155,0.014308838968319687,0.13198066009784643,0.20307091308209668
hungarian_damage,rule,medium,time_pressure,damage_reduction_per_ammo,3,0.13645920883029414,0.011480315612894901,0.10794052387385922,0.16497789378672906
hungarian_damage,rule,medium,resource_pressure,damage_reduction_per_ammo,3,0.1111931314006897,0.0077389542455182396,0.09196850331012577,0.13041775949125364
hungarian_damage,rule,medium,intercept_uncertainty,damage_reduction_per_ammo,3,0.09636029406419562,0.0050617676533894485,0.08378616614844873,0.1089344219799425
hungarian_damage,rule,medium,damage_pressure,damage_reduction_per_ammo,3,0.18305150164705983,0.007604475939233416,0.16416093618854619,0.20194206710557347
hungarian_damage,rule,medium,heterogeneity_pressure,damage_reduction_per_ammo,3,0.10238268045094123,0.005697649216790703,0.08822893516336211,0.11653642573852036
hungarian_damage,rule,medium,easy,high_threat_leak_rate,3,0.18406593406593408,0.08731386048961726,0.0,0.4009655876640116
hungarian_damage,rule,medium,medium,high_threat_leak_rate,3,0.27148168135755835,0.008358903606454342,0.2507170136801366,0.2922463490349801
hungarian_damage,rule,medium,hard,high_threat_leak_rate,3,0.5204536954772986,0.04068572486111952,0.4193847520211461,0.621522638933451
